percentagedagster,dagster_no_replication,step,step_no_replication
0,302.1314,309.106,351.9178,366.0988
1,482.8262,473.0564,452.1318,439.6168
2,522.0636,505.572,484.153,467.0688
3,540.4184,534.6524,509.5284,484.6146
4,563.8844,554.8182,529.9012,504.8174
5,575.7632,565.0034,546.6662,527.8108
6,585.4884,579.8084,562.7034,541.795
7,601.9076,589.0676,581.1534,560.6178
8,610.999,604.4918,595.0334,574.5334
9,616.4742,614.0806,609.5768,587.8756
10,624.9832,619.9912,624.9448,598.546
11,631.2602,627.2136,636.3404,608.6228
12,636.9562,632.628,645.317,618.3904
13,640.974,637.3762,653.4776,627.1994
14,645.2378,643.4824,664.517,637.8526
15,648.3938,647.0586,673.917,645.2668
16,652.3364,651.8132,680.4646,651.2562
17,656.9916,655.4846,685.077,657.3554
18,660.4988,659.338,689.4364,662.1752
19,663.7948,662.865,694.786,667.103
20,666.7926,665.8508,698.384,671.8062
21,670.527,668.7124,702.971,676.3122
22,673.6206,672.87,706.3536,680.9628
23,677.3164,675.6218,709.4388,684.9568
24,680.0702,678.4868,714.839,689.7628
25,682.8016,681.0342,718.9366,693.709
26,685.8404,684.5014,722.6388,696.463
27,688.7798,687.5496,726.3778,699.9536
28,691.7906,690.327,729.5634,703.0062
29,694.351,693.5528,733.408,705.482
30,697.1616,696.0156,736.0958,708.311
31,699.9284,698.1766,739.6724,712.0862
32,702.4572,701.1404,743.0548,715.253
33,705.0794,705.2568,746.3322,719.0972
34,708.26,707.788,750.638,721.621
35,710.0572,710.9468,753.5516,724.201
36,713.3168,714.6782,756.378,728.5678
37,716.5952,717.2902,759.7564,732.182
38,719.89,720.3474,762.7868,736.2742
39,722.0226,722.6848,766.3872,739.9564
40,723.7628,725.5688,769.2442,742.3412
41,725.9232,727.495,772.9356,745.9488
42,728.4754,729.8538,775.7108,749.3344
43,731.1048,732.2708,778.1214,751.633
44,733.6146,734.3236,780.6682,754.4272
45,737.4576,737.0064,784.4474,757.2534
46,739.5614,739.3724,787.5102,759.912
47,741.6092,742.0138,790.4612,761.811
48,744.5088,744.4372,793.5396,764.6444
49,747.103,747.2762,796.618,767.5086
50,750.0222,750.8194,799.7796,770.3608
51,752.4834,753.0432,803.6378,774.1104
52,755.166,755.9988,807.1004,777.0298
53,757.9052,758.9092,810.0624,780.0208
54,761.2666,761.3048,812.8918,782.4846
55,764.487,763.6824,815.1318,785.3716
56,767.139,765.9708,819.4278,788.3168
57,771.5804,768.4506,823.0178,791.6018
58,773.6022,771.1732,827.8052,794.871
59,776.3512,774.0392,831.8688,798.1752
60,779.3688,777.0324,834.7766,801.5466
61,782.556,779.9276,839.1426,804.531
62,784.8376,783.0042,842.3858,807.2502
63,787.8232,784.8968,846.4798,810.8024
64,790.6992,787.6364,849.843,814.207
65,794.7492,790.3306,853.817,817.5682
66,797.7272,794.0302,856.9976,821.977
67,800.198,796.7372,861.1732,826.2844
68,803.8498,800.3912,865.8264,829.9942
69,807.2518,803.161,869.6252,834.8732
70,809.5036,806.0438,873.878,838.6242
71,813.2926,808.4574,877.6876,842.2586
72,816.5594,811.4132,882.0422,846.6194
73,819.6976,814.8748,886.424,852.602
74,823.4318,817.3708,891.1822,857.9926
75,826.8598,821.0654,897.4392,862.5822
76,831.3642,825.7936,902.7126,866.8026
77,836.8824,830.6022,907.5224,872.8356
78,840.3776,834.7696,912.9706,878.2004
79,843.6398,838.5636,917.5704,884.0888
80,847.697,843.7478,923.1326,889.877
81,852.3266,848.526,928.6526,895.7752
82,856.1136,853.4136,937.1976,904.8518
83,861.6058,860.1032,943.727,909.9324
84,865.6278,865.0896,950.1132,919.142
85,870.9714,870.6576,957.54,925.9504
86,877.8252,876.4406,964.8172,931.2642
87,887.2502,883.9544,971.413,943.5268
88,895.7482,891.7428,979.694,951.9258
89,902.4854,898.662,987.7732,962.459
90,909.8976,906.5332,1000.5742,971.7954
91,918.4532,919.6906,1009.735,978.9248
92,930.102,934.6958,1020.9708,989.3812
93,948.192,949.0472,1029.6126,1003.0462
94,959.9674,965.6872,1041.9496,1015.2828
95,979.6842,980.9476,1063.4064,1027.0922
96,1002.5008,1003.9148,1089.8906,1043.7814
97,1025.7922,1023.975,1106.9454,1072.7998
98,1062.695,1060.7594,1145.0718,1099.3512
99,1120.9068,1111.7308,1203.9688,1158.8706
None
